date,Frozen Foods,Liquor Wine Beer,Meats,Poultry,Prepared Foods
16/08/2017,5309.611004,3461,19651.32283,20229.25822,4641.523
17/08/2017,5814.80161,4000.508353,17665.12831,18453.29615,4667.45
18/08/2017,6150.523155,5760.888836,17910.92907,17704.61604,4388.987
19/08/2017,8183.832114,8866.372382,19506.01431,19068.53997,5058.536
20/08/2017,8383.761318,8081.016991,20180.87062,19872.6535,5033.362
21/08/2017,7227.285393,3588.57939,21025.62069,21248.78115,5417.635
22/08/2017,5693.602955,2792.50782,21101.05394,21435.19583,4586.979
23/08/2017,5829.706485,3941.901005,20981.50716,22136.85482,4519.983
24/08/2017,6028.25008,4176.330288,19240.65545,20197.83294,4546.305
25/08/2017,5827.708581,6203.605752,19267.66797,19168.62061,4207.038
26/08/2017,7142.838589,8772.983527,20149.20221,19528.21933,4626.497
27/08/2017,8546.609049,8441.299375,20639.23752,20311.13321,5305.651
28/08/2017,7367.671521,3628.702298,21223.25002,21338.31948,5474.796
29/08/2017,6087.022006,3051.769967,20833.9452,21190.48732,4465.349
30/08/2017,5885.066493,4124.858233,20491.73286,21682.47264,4529.53
,,,,,
,,,,,
,,,,,
MARIMA PREDICTIONS,,,,,
